waktu,tweet,sentiment
2021-08-12 15:32:31,"['ektp', 'korupsi', 'korupsi', 'bansos', 'korupsi', 'butuh', 'uang', 'selamat']",negative
2021-08-12 15:22:30,"['kalo', 'data', 'teringgi', 'provinsi', 'bal', 'duduk', 'peringkat', 'bawah', 'ibukota']",neutral
2021-08-12 15:18:53,"['ayo', 'langsung', 'cepat', 'pulih']",positive
2021-08-12 15:10:00,"['terima', 'juta', 'dosis']",neutral
2021-08-12 15:09:13,"['pkb', 'hadap', 'sukses', 'agenda', 'nasional', 'fraksi', 'pkb', 'upaya', 'dukung', 'program', 'nasional', 'gera', 'safari', 'bangkit']",positive
2021-08-12 15:09:09,"['heran', 'heran', 'orang', 'tua', 'ngomong', 'orang', 'suruh', 'biar', 'china', 'kuasa', 'jelasin', 'kayak', 'dah']",negative
2021-08-12 14:54:40,"['mari', 'simak', 'jelas']",neutral
2021-08-12 14:53:00,"['perintah', 'upaya', 'capai', 'target', 'herd', 'immunity', 'kebal', 'kelompok', 'sedia']",positive
2021-08-12 14:45:54,"['perintah', 'upaya', 'capai', 'target', 'herd', 'immunity', 'kebal', 'kelompok', 'sedia', 'fasilitas', 'sentra']",positive
2021-08-12 14:52:49,"['laku', 'jalan', 'internasional', 'wajib', 'tunjuk', 'kartu', 'masuk']",neutral
2021-08-12 14:27:05,"['orang', 'terima', 'dosis', 'januari', 'data', 'tanggal']",neutral
2021-08-12 14:25:15,"['pesawat', 'jakarta', 'medan', 'sertifikat', 'pcr', 'test', 'negatif', 'rapid', 'antigen']",neutral
2021-08-12 14:25:03,"['ih', 'iya', 'pacar', 'sinovac', 'pindah', 'kerja', 'qatar', 'pakai', 'moderna', 'sinovac', 'dinein', 'resto']",neutral
2021-08-12 14:24:01,"['kemenkes', 'ri', 'distribusi', 'jenis', 'moderna', 'suntik', 'masyarakat', 'provinsi']",neutral
2021-08-12 14:23:06,"['fans', 'bayern', 'rt']",neutral
2021-08-12 14:06:58,"['catat', 'negeri', 'vaksinasi', 'karantina']",neutral
2021-08-12 13:38:50,"['catat', 'negeri', 'vaksinasi', 'karantina', 'periksa', 'rtpcr', 'hasil', 'negatif']",neutral
2021-08-12 14:05:33,"['kaki', 'tangan', 'rostchild', 'hasyim', 'adik', 'hei', 'prabowo', 'kau', 'sadar', 'ancam', 'tahan', 'kau', 'sengaja', 'biar', 'negara', 'jatuh']",negative
2021-08-12 13:54:32,"['mikir', 'orang', 'percaya', 'isu', 'chip', 'penting', 'ada', 'mata', 'dunia', 'pasang', 'chip']",negative
2021-08-12 13:53:55,"['warga', 'asing', 'masuk', 'otoritas', 'imigrasi', 'janji', 'beri']",neutral
2021-08-12 13:49:32,"['antusias', 'masyarakat', 'mudah', 'capai', 'target', 'pelosok']",positive
2021-08-12 03:10:52,"['antusias', 'masyarakat', 'mudah', 'capai', 'target', 'pelosok']",positive
2021-08-12 13:46:57,"['terima', 'lengkap', 'capai', 'juta', 'orang']",neutral
2021-08-12 13:43:20,"['singapura', 'tetap', 'pandemi', 'tunggu', 'tunggu', 'kali', 'gagal', 'pandemi', 'era', 'menkes', 'siti', 'fadilah', 'supari', 'gue', 'murni', 'dagang', 'tetapa', 'kena', 'ngapain', 'nular']",negative
2021-08-12 13:38:33,"['terima', 'kasih', 'tunggu', 'milik', 'sertifikat', 'dosis', 'butuh', 'hasil', 'rtpcr', 'milik', 'sertifikat', 'dosis', 'hasil', 'rapid', 'test', 'antigen', 'info', 'cek']",neutral
2021-08-12 13:26:28,"['terbang', 'kota', 'pulau', 'jawa', 'bawa', 'rtpcr', 'laku', 'jam', 'negatif', 'tes', 'rapid', 'antigen', 'jam', 'laku', 'tumpang', 'milik', 'sertifikat', 'dosis', 'informasi', 'mohon', 'cek', 'website']",neutral
2021-08-12 13:05:08,"['beri', 'wna', 'milik', 'kriteria', 'khusus']",neutral
2021-08-12 12:42:11,"['yuk', 'cepat', 'biar', 'cepat', 'sembuh']",positive
2021-08-12 12:35:57,"['papar', 'aci', 'nusantara', 'dr', 'awan', 'box', 'isi', 'barang']",neutral
2021-08-12 12:18:07,"['jenis', 'proteksi', 'hadap', 'hebat']",positive
2021-08-12 12:01:18,"['masyarakat', 'jasa', 'transportasi', 'kereta', 'api', 'pt', 'kereta', 'api', 'kai', 'ketat', 'terap', 'syarat', 'jalan']",neutral
2021-08-12 11:47:12,"['mall', 'pesawat', 'musti', 'pakai', 'syarat', 'vaksin', 'pcrlah', 'tka', 'china', 'masuk']",negative
2021-08-11 08:14:45,"['mall', 'pesawat', 'musti', 'pakai', 'syarat', 'vaksin', 'pcrlah', 'tka', 'china', 'masuk', 'syarat', 'masuk', 'musti', 'musti', 'pcr']",negative
2021-08-12 11:45:11,"['informasi', 'valid', 'tumpang', 'dosis', 'tumpang', 'surat', 'antigen', 'jam', 'hasil', 'negativeuntuk', 'pergi', 'domestik', 'ppkm', 'level', 'seluruh']",neutral
2021-08-12 11:36:33,"['moderna', 'booster', 'tenaga', 'sehat']",neutral
2021-08-12 11:34:19,"['ayo', 'biar', 'cepat', 'normal', 'kangen', 'banget', 'akutuh', 'suasana']",positive
2021-08-12 11:17:38,"['terus', 'pandemi', 'doa', 'dukung', 'rakyat']",positive
2021-08-12 10:57:54,"['rakyat', 'takut', 'takut', 'perintah', 'mana', 'urus', 'atmistrasi', 'perlu', 'lai']",negative
2021-08-12 11:02:35,"['rakyat', 'takut', 'takut', 'perintah', 'mana', 'urus', 'atmistrasi', 'perlu', 'lai', 'perintah', 'bayar', 'pajak', 'masuk', 'apa', 'perintah', 'selesai']",negative
2021-08-12 10:49:29,"['antisipasi', 'surat', 'luar', 'ukur', 'standar', 'validasinya', 'liat', 'kartu', 'gampang', 'palsu', 'penting', 'masuk', 'mall', 'darurat']",neutral
2021-08-12 10:39:53,"['kepala', 'satu', 'tugas', 'kombes', 'pol', 'herukoco']",neutral
2021-08-12 09:00:58,"['kepala', 'satu', 'tugas', 'kombes', 'pol', 'herukoco', 'agustus', 'juta', 'dosis', 'suntik', 'warga', 'jakarta']",neutral
2021-08-12 10:35:24,"['polda', 'metro', 'jaya', 'urus', 'rw', 'komunitas', 'wilayah', 'jadetabek', 'milik', 'gerai', 'aju', 'minta']",neutral
2021-08-12 09:05:05,"['polda', 'metro', 'jaya', 'urus', 'rw', 'komunitas', 'wilayah', 'jadetabek', 'milik', 'gerai', 'aju', 'minta', 'diri', 'gerai', 'merdeka', 'moga', 'sebentar']",neutral
2021-08-12 10:33:25,"['luar', 'antigen', 'harga', 'permen', 'pcr', 'harga', 'peyek', 'peras', 'itu', 'rencana', 'tahap', 'bayar', 'langit', 'masuk', 'parpol', 'kas', 'negara', 'beli', 'apbn']",negative
2021-08-12 10:25:49,"['rangka', 'ingat', 'merdeka', 'republik', 'polres', 'minahasa', 'utara', 'gelar', 'merdeka', 'samrat', 'tanggal', 'agustus']",neutral
2021-08-12 10:21:54,"['terima', 'juta', 'dosis', 'kemenkes', 'distribusi']",neutral
2021-08-12 07:26:31,"['terima', 'juta', 'dosis', 'kemenkes', 'distribusi', 'provinsi', 'kabupaten', 'kota']",neutral
2021-08-12 10:20:42,"['sakit', 'sehat', 'ciptkan', 'imun', 'tubuh', 'mari', 'kawan', 'laku', 'tumbuh', 'tangguh']",positive
2021-08-12 10:17:55,"['hebat', 'jenis', 'proteksi', 'hadap']",positive
2021-08-12 10:12:41,"['sahabat', 'lestari', 'yuk', 'daftar', 'kali', 'danone', 'alfamart']",positive
2021-08-12 07:50:36,"['sahabat', 'lestari', 'yuk', 'daftar', 'kali', 'danone', 'alfamart', 'pemprov', 'dki', 'jakarta', 'ada', 'sentra', 'yuk', 'jaga', 'orang']",positive
2021-08-12 04:33:02,"['alhamdulillah', 'selesai', 'lambat', 'akibat', 'sedia', 'optimis', 'wae', 'sehat']",positive
2021-08-12 09:51:02,"['tunggu', 'putus', 'arab', 'saudi', 'sinovac', 'sinopharm']",neutral
2021-08-12 09:44:20,"['iya', 'nik', 'mudah', 'akses', 'buru', 'ngeri', 'organisasi', 'ngadain', 'lantas', 'oknum', 'manfaatin', 'nauzubillah', 'palsu', 'orang', 'demen', 'suket', 'sehat', 'palsu', 'suket', 'pcr', 'palsu']",negative
2021-08-12 09:30:54,"['ken', 'kayak', 'iran', 'iran', 'beli', 'alas', 'mahal', 'angka', 'mati']",negative
2021-08-12 09:25:41,"['ken', 'kayak', 'iran', 'iran', 'beli', 'alas', 'mahal', 'angka', 'mati', 'iran']",negative
2021-08-12 09:25:24,"['akselerasi', 'ajar', 'bin', 'laksana', 'perintah', 'presiden', 'cepat', 'herd', 'immunity', 'hebat', 'ayo']",positive
2021-08-12 09:06:08,"['musnah', 'kampret', 'kadrun', 'idiot', 'ajak', 'kibar', 'merah', 'putih', 'bendera', 'palestina', 'sok', 'bela', 'rakyat', 'buat', 'apa', 'doyan', 'bokep', 'mesum']",negative
2021-08-12 09:04:11,"['syarat', 'ktp', 'bawa', 'fotocopy', 'ktp', 'kartu', 'registrasi', 'form', 'kirim', 'wa']",neutral
2021-08-12 09:00:02,"['capai', 'target', 'persen', 'target', 'tetap', 'menteri', 'sehat', 'republik']",neutral
2021-08-12 08:57:06,"['merespon', 'bpkp', 'luncur', 'awas', 'distribusi', 'manajemen', 'stok']",neutral
2021-08-12 08:45:30,"['merespon', 'bpkp', 'luncur', 'awas', 'distribusi', 'manajemen', 'stok', 'libat', 'awas', 'tni', 'polri', 'apip', 'perintah', 'daerah']",neutral
2021-08-12 08:56:54,"['jelang', 'milu', 'rakyat', 'datang', 'door', 'to', 'door', 'suara', 'rakyat', 'paksa', 'suruh', 'antre', 'rakyat', 'goblok', 'rendah', 'sdm', 'gampang', 'akal', 'adu', 'domba']",negative
2021-08-12 08:56:02,"['jenis', 'proteksi', 'hadap', 'hebat']",positive
2021-08-12 08:55:16,"['bagi', 'kasih', 'percaya', 'lewat', 'pandemi', 'rakyat', 'satu', 'patuh', 'prokes', 'moga', 'pulih', 'tangguh']",positive
2021-08-12 08:52:54,"['jenis', 'proteksi', 'hadap', 'sehat']",positive
2021-08-12 07:30:00,"['jenis', 'proteksi', 'hadap', 'takut', 'vaksin', 'hebat']",positive
2021-08-12 08:48:58,"['bismillah', 'cetak', 'kartu', 'npwp', 'kartu', 'kartu', 'monggo', 'hubung', 'kings', 'land', 'printing']",neutral
2021-08-12 08:44:14,"['terima', 'bantu', 'amerika', 'serikat', 'juta', 'moderna']",neutral
2021-08-11 15:27:51,"['terima', 'bantu', 'amerika', 'serikat', 'juta', 'moderna', 'bandara', 'soekarno', 'hatta']",neutral
2021-08-12 08:42:28,"['dpr', 'ri', 'unjung', 'pt', 'etana', 'biotechnologies', 'rangka', 'ecek', 'kembang', 'etana', 'produk', 'obat', 'etana', 'pasuk', 'uji', 'fase', 'tahap']",neutral
2021-08-12 08:39:56,"['muka', 'gila', 'nih', 'atur', 'yakali', 'mesti', 'bawa', 'sertifikat', 'pcr', 'klo', 'mall', 'kondisi', 'pandemi']",negative
2021-08-12 03:21:08,"['muka', 'gila', 'nih', 'atur', 'yakali', 'mesti', 'bawa', 'sertifikat', 'pcr', 'klo', 'mall', 'kondisi', 'pandemi', 'gin', 'jadiin', 'bisnis']",negative
2021-08-12 08:31:20,"['ajar', 'aman', 'hebat']",positive
2021-08-12 08:27:51,"['ayo', 'lupa', 'hebat']",positive
2021-08-12 08:26:23,"['besok', 'abis', 'gua', 'ayo', 'hebat']",positive
2021-08-12 08:25:24,"['bin', 'gelar', 'lanjut', 'sasar', 'ajar', 'door', 'to', 'door', 'siap', 'ribu', 'provinsi']",neutral
2021-08-12 08:22:40,"['ada', 'lanjut', 'total', 'ribu', 'siap', 'sebar', 'provinsi', 'budi', 'gunawan', 'banten']",neutral
2021-08-12 07:30:00,"['ada', 'lanjut', 'total', 'ribu', 'siap', 'sebar', 'provinsi', 'budi', 'gunawan', 'banten', 'kamis']",neutral
2021-08-12 07:30:00,"['ada', 'lanjut', 'total', 'ribu', 'siap', 'sebar', 'provinsi']",neutral
2021-08-12 07:59:53,"['ada', 'lanjut', 'total', 'ribu', 'siap', 'sebar', 'provinsi']",neutral
2021-08-12 08:21:08,"['agustus', 'airlangga', 'hartarto', 'sebar', 'wilayah', 'ppkm', 'level', 'paman', 'aha', 'perintah', 'jadwal', 'kirim', 'kabupaten', 'kota', 'wilayah', 'ppkm', 'level', 'pulau', 'jawa', 'bal']",neutral
2021-08-12 08:19:41,"['bin', 'lanjut', 'laksana', 'ajar', 'akselerasi', 'juta', 'dosis', 'hari']",neutral
2021-08-12 08:14:35,"['direktur', 'utama', 'pt', 'bio', 'farma', 'persero', 'honesti', 'basyir', 'peluang', 'produksi', 'merah', 'putih', 'lokal']",neutral
2021-08-12 07:46:28,"['direktur', 'utama', 'pt', 'bio', 'farma', 'persero', 'honesti', 'basyir', 'peluang', 'produksi', 'merah', 'putih', 'lokal', 'buat', 'buat', 'obat', 'terapi', 'pasien', 'kendala', 'bahan', 'baku', 'persen', 'impor']",neutral
2021-08-12 08:07:27,"['bin', 'siap', 'ribu', 'dosis', 'ajar', 'door', 'to', 'door', 'provinsi']",neutral
2021-08-12 03:34:04,"['realita', 'lapang', 'masyarakat', 'ektp', 'dewa', 'banget', 'nih', 'kartu', 'pakai', 'cegah', 'infeksi', 'tai', 'banget', 'nama']",negative
2021-08-12 08:04:06,"['hebat', 'ayo', 'biar', 'cepat', 'ajar', 'sekolah']",positive
2021-08-12 07:55:28,"['pantesan', 'supply', 'chip', 'global', 'susah', 'tau', 'taro', 'fotokopi']",negative
2021-08-12 07:51:24,"['teliti', 'carina', 'citra', 'dewi', 'joe', 'libat', 'riset', 'buat', 'astrazeneca', 'universitas', 'oxford']",neutral
2021-08-12 07:24:23,"['teliti', 'carina', 'citra', 'dewi', 'joe', 'libat', 'riset', 'buat', 'astrazeneca', 'universitas', 'oxford', 'inggris', 'catat', 'daftar', 'pegang', 'paten', 'kembang', 'metode', 'produksi']",neutral
2021-08-12 07:50:45,"['ribu', 'siap', 'provinsi']",neutral
2021-08-12 07:30:00,"['badan', 'intelijen', 'negara', 'bin', 'gelar', 'lanjut', 'ajar', 'warga', 'door', 'to', 'door', 'ribu', 'siap', 'provinsi']",neutral
2021-08-12 07:48:43,"['bin', 'ada', 'lanjut', 'total', 'ribu', 'siap', 'sebar', 'provinsi']",neutral
2021-08-12 07:47:32,"['aku', 'komunikasi', 'perintah', 'rakyat', 'buruk', 'efek', 'buruk']",negative
2021-08-12 07:33:18,"['ada', 'lanjut', 'total', 'ribu', 'siap', 'sebar', 'provinsi', 'budi', 'gunawan', 'banten']",neutral
2021-08-12 07:28:29,"['pantesan', 'teori', 'microchips', 'bikin', 'orang', 'inspirasi', 'susuk']",negative
2021-08-12 07:15:01,"['kece', 'nih', 'jakarta', 'target', 'capai', 'nih', 'moga', 'susul', 'guys', 'lindung', 'vaksin']",positive
2021-08-12 06:56:41,"['ayo', 'lindung', 'jaga', 'protokol', 'sehat', 'teman', 'teman', 'salam']",positive
2021-08-12 06:54:28,"['teliti', 'university', 'of', 'oxford', 'inggris', 'astrazeneca', 'buat']",neutral
2021-08-12 06:54:13,"['teliti', 'university', 'of', 'oxford', 'inggris', 'astrazeneca', 'buat', 'hambat', 'minim', 'tenaga', 'teliti', 'alat']",neutral
2021-08-12 06:52:39,"['terima', 'sumbang', 'miliar', 'alkes', 'inggris']",neutral
2021-08-12 06:33:58,"['syarat', 'jalan', 'sulawesi', 'utara', 'ppkm', 'level', 'sesuai', 'instruksi', 'menteri', 'negeri', 'no', 'wajib', 'hasil', 'negatif', 'rt', 'pcr', 'laku', 'jam', 'sertifikat', 'min', 'dosis', 'isi', 'ehac']",neutral
2021-08-12 06:33:10,"['si', 'bangsat', 'laku', 'tipu', 'muslihat', 'dapat', 'varian', 'delta', 'laku', 'campur', 'sinovac']",negative
2021-08-12 06:30:07,"['si', 'bangsat', 'laku', 'tipu', 'muslihat', 'dapat', 'varian', 'delta', 'laku', 'campur']",negative
2021-08-12 06:17:49,"['sehat', 'mari', 'laku', 'lengah', 'baik', 'sehat', 'aman', 'vaksin']",positive
2021-08-12 06:13:57,"['daftar', 'diri', 'ikut', 'biar', 'sehat', 'pulih', 'sedia', 'lindung', 'vaksin']",positive
2021-08-12 06:12:37,"['target', 'juta', 'target', 'juta', 'loh', 'ayo', 'takut', 'lindung', 'vaksin']",positive
2021-08-12 06:11:24,"['tembus', 'angka', 'juta', 'nih', 'target', 'lindung', 'vaksin']",positive
2021-08-12 06:02:44,"['pesan', 'perintah', 'makan', 'gaji', 'haram', 'tindak', 'luhut', 'rumah', 'ibadah', 'batas']",negative
2021-08-12 02:29:56,"['pesan', 'perintah', 'makan', 'gaji', 'haram', 'tindak', 'luhut', 'rumah', 'ibadah', 'batas', 'jalan', 'darat', 'udara', 'pcr', 'antigen', 'peras', 'rakyat', 'pikir']",negative
2021-08-12 06:00:39,"['ayo', 'ikut', 'juta', 'warga', 'gilir', 'loh', 'manfaat', 'vaksin']",positive
2021-08-12 05:57:02,"['si', 'bangsat', 'laku', 'tipu', 'muslihat', 'dapat', 'varian', 'delta', 'laku', 'campur', 'sinovac', 'produk', 'usa', 'oplos', 'trus', 'jual', 'pertamina', 'dex', 'bio', 'solar', 'harga', 'pertamina', 'dex', 'goblok', 'beli', 'cuk']",negative
2021-08-12 05:51:06,"['wni', 'negeri', 'masuk']",neutral
2021-08-12 05:50:48,"['vaksin', 'tenang', 'tubuh', 'lindung', 'yuk', 'saudara', 'vaksin', 'sehat', 'vaksin']",positive
2021-08-12 05:49:07,"['pikir', 'jahat', 'dunia', 'buang', 'buang', 'uang', 'retas', 'data', 'masyarakat', 'pasang', 'chip', 'tanam', 'badan', 'sejarah', 'kelam', 'tingkat', 'cerdas', 'senjang', 'sosial', 'secomplicated', 'kek', 'buang', 'anggar']",negative
2021-08-10 12:58:41,"['cah', 'silah', 'cetak', 'kartu', 'kartu', 'kkn', 'id', 'card', 'satu', 'harga', 'kirim', 'via', 'shopee']",neutral
2021-08-10 12:55:44,"['rangkum', 'berita', 'hangat', 'badan', 'kendali', 'pandemi', 'jerman', 'robert', 'koch', 'institute']",neutral
2021-08-10 12:54:37,"['juta', 'rakyat', 'masal', 'eh', 'indikator', 'mati', 'hapus', 'tuju', 'manipulasi', 'data', 'mati']",negative
2021-08-10 12:52:23,"['pt', 'kereta', 'api', 'daop', 'surabaya', 'laku', 'wajib', 'sertifikat', 'tumpang', 'kereta', 'jarak', 'minimal', 'dosis', 'panjang', 'ppkm', 'level', 'jawabali', 'agustus', 'perintah']",neutral
2021-08-10 12:49:54,"['projectnya', 'beneran', 'bararti', 'nctzen', 'si', 'neozen']",neutral
2021-08-12 05:43:20,"['ayo', 'ikut', 'juta', 'warga', 'gilir', 'loh', 'vaksin']",positive
2021-08-12 05:43:12,"['tuh', 'perintah', 'beneran', 'serius', 'herd', 'immunity', 'dah', 'habis', 'jam', 'siang', 'wajar', 'masyarakat', 'malas', 'vaksin', 'presentase', 'bawah', 'populasi']",negative
2021-08-12 05:42:43,"['bio', 'farma', 'distribusi', 'juta', 'dosis', 'pt', 'bio', 'farma', 'distribusi', 'juta', 'dosis']",neutral
2021-08-11 11:21:53,"['bio', 'farma', 'distribusi', 'juta', 'dosis', 'pt', 'bio', 'farma', 'distribusi', 'juta', 'dosis', 'provinsi', 'senin']",neutral
2021-08-12 05:42:08,"['sertifakat', 'tanda', 'tinggal', 'tanda', 'sehat']",neutral
2021-08-12 05:39:55,"['daftar', 'diri', 'ikut', 'biar', 'sehat', 'pulih', 'sedia', 'ayo', 'vaksin']",positive
2021-08-12 05:38:28,"['target', 'juta', 'target', 'juta', 'loh', 'ayo', 'takut', 'aman', 'vaksin']",positive
2021-08-12 05:35:21,"['ayo', 'ajak', 'orang', 'dekat', 'vaksin', 'dukung', 'perintah', 'cepat', 'tangan', 'ayo', 'vaksin']",positive
2021-08-12 05:33:30,"['sehat', 'mari', 'laku', 'lengah', 'baik', 'sehat', 'vaksin']",positive
2021-08-12 05:33:10,"['daftar', 'diri', 'ikut', 'biar', 'sehat', 'pulih', 'sedia', 'aman', 'vaksin']",positive
2021-08-12 05:24:19,"['wajib', 'kartu', 'masyarakat', 'salah', 'upaya', 'tingkat', 'selamat', 'hidup', 'orang', 'ungkap', 'terimakasih', 'perintah', 'sedia', 'gratis']",positive
2021-08-12 05:22:33,"['takut', 'vaksin', 'aman', 'halal', 'pulih']",positive
2021-08-12 05:20:03,"['muak', 'dengar', 'update', 'data', 'fakta', 'susah', 'kota', 'pematangsiantar', 'walikota', 'tiada', 'sorry']",negative
2021-08-12 05:16:41,"['kalo', 'syarat', 'mall', 'kerja', 'ekang', 'sengsara', 'bebas', 'wargnya', 'ambil', 'pilihanya', 'miris', 'banget']",negative
2021-08-12 05:08:00,"['gerai', 'merdeka', 'polres', 'lumajang', 'laksana', 'anak', 'anak', 'asal', 'timur', 'papua', 'ntt', 'malu', 'rabu', 'tanggal', 'agustus', 'wib']",neutral
2021-08-12 05:01:24,"['ayo', 'disiplin', 'prokes', 'satu', 'pulih']",neutral
2021-08-12 05:01:22,"['patuh', 'prokes', 'satu', 'pulih']",positive
2021-08-12 04:53:06,"['disiplin', 'prokes', 'hasil', 'tekan', 'sebar', 'satu', 'pulih']",positive
2021-08-12 04:50:38,"['curah', 'dosis', 'dosis', 'besok', 'bantu', 'inggris']",neutral
2021-08-11 17:07:27,"['curah', 'dosis', 'dosis', 'besok', 'bantu', 'inggris', 'ribu', 'dosis', 'catat', 'ri', 'dokumentasi', 'distribusi', 'kemarin']",neutral
2021-08-12 04:43:03,"['kemensos', 'warga', 'rantau', 'jabodetabek', 'nik']",neutral
2021-08-12 04:36:56,"['masuk', 'akal']",neutral
2021-08-12 04:35:04,"['warga', 'diskon', 'belanja', 'online', 'prosedur']",neutral
2021-08-12 04:14:12,"['orang', 'ibadah', 'surat', 'orang', 'mall', 'surat', 'si', 'cina', 'masuk', 'bebas', 'lenggang', 'rakyat', 'sih', 'cina', 'pribumi']",negative
2021-08-12 03:46:04,"['ayo', 'stok', 'aman', 'satu', 'pulih']",positive
2021-08-12 03:35:57,"['mal', 'grand', 'wajib', 'unjung', 'bawa', 'sertifikat', 'digital', 'aplikasi', 'pedulilindungi']",neutral
2021-08-12 03:23:46,"['sehat', 'masuk', 'angin', 'gila', 'kompetitif', 'da', 'koordinasi', 'polisi', 'gitu', 'loh', 'blunder', 'gin', 'limpah', 'orang', 'segitu', 'banyak', 'info', 'welcome', 'to', 'deh']",negative
2021-08-12 03:23:45,"['situ', 'daftar', 'online', 'nomor', 'antri', 'bangkenya', 'polres', 'kasih', 'tau', 'tempat', 'khusus', 'daftar', 'online', 'gila', 'sungguh', 'banget', 'sebenernya', 'gua', 'daftar', 'pedulilindungi', 'banget', 'hasil']",negative
2021-08-12 03:19:44,"['ayo', 'taat', 'prokes', 'cipta', 'herd', 'immunity', 'ibadah', 'haji', 'umroh', 'satu', 'pulih']",positive
2021-08-12 03:12:04,"['program', 'merdeka', 'mudah', 'masyarakat', 'akses', 'layan', 'hadir', 'gerai', 'mudah']",positive
2021-08-12 01:00:19,"['program', 'merdeka', 'mudah', 'masyarakat', 'akses', 'layan', 'hadir', 'gerai', 'mudah', 'masyarakat', 'bebas']",positive
2021-08-12 03:05:41,"['laku', 'patuh', 'prokes', 'bantu', 'nakes', 'lawan', 'pamdemi', 'satu', 'pulih']",positive
2021-08-12 03:03:39,"['bantu', 'kurang', 'beban', 'tugas', 'taat', 'protokol', 'sehat', 'gerah', 'satu', 'pulih']",positive
2021-08-12 02:54:02,"['sinovac', 'bukti', 'gagal', 'contoh', 'nakes', 'kasih', 'denga', 'moderna', 'booster', 'gagal', 'sinovac', 'akibat', 'efektif', 'tangan', 'hilang', 'ratus', 'trilyun', 'gagal', 'mundur']",negative
2021-08-12 02:54:02,"['sinovac', 'bukti', 'gagal', 'contoh', 'nakes', 'kasih', 'denga', 'moderna', 'booster', 'gagal', 'sinovac', 'akibat']",negative
2021-08-12 02:48:02,"['bio', 'farma', 'distribusi', 'juta', 'dosis', 'pt', 'bio', 'farma', 'distribusi', 'total', 'juta', 'dosis']",neutral
2021-08-12 02:45:53,"['butuh', 'sertifikat', 'tinggal', 'telpon', 'cetak', 'bentar', 'singapore', 'buka', 'pindah', 'kesana', 'negara', 'ribet', 'banget']",negative
2021-08-12 02:41:26,"['mari', 'layan', 'sesuai', 'tentu', 'atur']",positive
2021-08-12 02:00:00,"['mari', 'layan', 'sesuai', 'tentu', 'atur', 'atur', 'tentu', 'syarat', 'mudah', 'prokes', 'mari', 'lawan', 'menang']",positive
2021-08-12 02:39:09,"['vaksin', 'saudara', 'mari', 'senantiasa', 'patuh', 'prokes', 'vaksin', 'satu', 'pulih']",positive
2021-08-12 02:38:43,"['langkah', 'baik', 'hadap', 'mari', 'rang', 'satu', 'pulih']",positive
2021-08-12 02:38:39,"['ayo', 'disiplin', 'protokol', 'sehat', 'satu', 'pulih']",positive
2021-08-12 02:37:49,"['paksa', 'kenyataanya', 'masuk', 'mall', 'masuk', 'mana']",negative
2021-08-12 02:36:06,"['lewat', 'aman', 'halal', 'wajib', 'partisipasi', 'dalam', 'satu', 'pulih']",positive
2021-08-12 02:35:53,"['ayo', 'gratis', 'hadap', 'sebar', 'satu', 'pulih']",positive
2021-08-12 02:31:34,"['dasar', 'data', 'grafik', 'perintah', 'hasil', 'suntik', 'juta', 'dosis']",neutral
