waktu,tweet,sentiment
2021-08-12 10:21:54,"['indonesia', 'terima', 'vaksin', 'juta', 'dosis', 'vaksin', 'covid', 'kemenkes', 'distribusi']",neutral
2021-08-12 07:26:31,"['indonesia', 'terima', 'vaksin', 'juta', 'dosis', 'vaksin', 'covid', 'kemenkes', 'distribusi', 'provinsi', 'kabupaten', 'kota']",neutral
2021-08-12 10:20:42,"['vaksin', 'sakit', 'sehat', 'ciptkan', 'imun', 'tubuh', 'mari', 'kawan', 'laku', 'indonesia', 'tumbuh', 'indonesia', 'tangguh']",positive
2021-08-12 10:17:55,"['indonesia', 'hebat', 'jenis', 'proteksi', 'hadap', 'covid', 'vaksin']",positive
2021-08-12 10:12:41,"['sahabat', 'lestari', 'vaksin', 'yuk', 'daftar', 'kali', 'danone', 'indonesia', 'alfamart']",positive
2021-08-12 07:50:36,"['sahabat', 'lestari', 'vaksin', 'yuk', 'daftar', 'kali', 'danone', 'indonesia', 'alfamart', 'pemprov', 'dki', 'jakarta', 'ada', 'sentra', 'vaksinasi', 'yuk', 'jaga', 'orang', 'vaksinasi', 'covid']",positive
2021-08-12 04:33:02,"['alhamdulillah', 'selesai', 'vaksin', 'lambat', 'akibat', 'sedia', 'vaksin', 'optimis', 'wae', 'indonesia', 'sehat']",positive
2021-08-12 09:51:02,"['indonesia', 'tunggu', 'putus', 'arab', 'saudi', 'vaksin', 'sinovac', 'sinopharm']",neutral
2021-08-12 09:44:20,"['iya', 'nik', 'vaksin', 'mudah', 'akses', 'buru', 'ngeri', 'organisasi', 'ngadain', 'vaksinasi', 'lantas', 'oknum', 'manfaatin', 'nauzubillah', 'vaksinasi', 'palsu', 'orang', 'indonesia', 'demen', 'suket', 'sehat', 'palsu', 'suket', 'pcr', 'palsu']",negative
2021-08-12 09:30:54,"['ken', 'indonesia', 'kayak', 'iran', 'iran', 'beli', 'vaksin', 'alas', 'vaksin', 'mahal', 'angka', 'mati']",negative
2021-08-12 09:25:41,"['ken', 'indonesia', 'kayak', 'iran', 'iran', 'beli', 'vaksin', 'alas', 'vaksin', 'mahal', 'angka', 'mati', 'iran']",negative
2021-08-12 09:25:24,"['akselerasi', 'vaksinasi', 'ajar', 'bin', 'laksana', 'perintah', 'presiden', 'cepat', 'herd', 'immunity', 'indonesia', 'hebat', 'ayo', 'vaksin']",positive
2021-08-12 09:06:08,"['musnah', 'kampret', 'kadrun', 'idiot', 'indonesia', 'ajak', 'vaksin', 'kibar', 'merah', 'putih', 'bendera', 'palestina', 'sok', 'bela', 'rakyat', 'buat', 'apa', 'doyan', 'bokep', 'mesum']",negative
2021-08-12 09:04:11,"['syarat', 'ktp', 'indonesia', 'bawa', 'fotocopy', 'ktp', 'kartu', 'registrasi', 'form', 'vaksin', 'kirim', 'wa']",neutral
2021-08-12 09:00:02,"['vaksinasi', 'capai', 'target', 'persen', 'target', 'tetap', 'menteri', 'sehat', 'republik', 'indonesia']",neutral
2021-08-12 08:57:06,"['merespon', 'bpkp', 'luncur', 'awas', 'distribusi', 'manajemen', 'stok', 'vaksin', 'indonesia']",neutral
2021-08-12 08:45:30,"['merespon', 'bpkp', 'luncur', 'awas', 'distribusi', 'manajemen', 'stok', 'vaksin', 'indonesia', 'libat', 'awas', 'tni', 'polri', 'apip', 'perintah', 'daerah']",neutral
2021-08-12 08:56:54,"['jelang', 'milu', 'rakyat', 'datang', 'door', 'to', 'door', 'suara', 'rakyat', 'paksa', 'suruh', 'antre', 'vaksin', 'rakyat', 'indonesia', 'goblok', 'rendah', 'sdm', 'gampang', 'akal', 'adu', 'domba']",negative
2021-08-12 08:56:02,"['jenis', 'proteksi', 'hadap', 'covid', 'vaksin', 'indonesia', 'hebat']",positive
2021-08-12 08:55:16,"['bagi', 'kasih', 'percaya', 'indonesia', 'lewat', 'pandemi', 'rakyat', 'satu', 'patuh', 'prokes', 'vaksin', 'moga', 'indonesia', 'pulih', 'indonesia', 'tangguh', 'indonesia']",positive
2021-08-12 08:52:54,"['jenis', 'proteksi', 'hadap', 'covid', 'vaksin', 'indonesia', 'sehat']",positive
2021-08-12 07:30:00,"['jenis', 'proteksi', 'hadap', 'covid', 'vaksin', 'takut', 'vaksin', 'indonesia', 'hebat']",positive
2021-08-12 08:48:58,"['bismillah', 'cetak', 'kartu', 'npwp', 'kartu', 'vaksin', 'kartu', 'monggo', 'hubung', 'kings', 'land', 'printing']",neutral
2021-08-12 08:44:14,"['indonesia', 'terima', 'bantu', 'vaksin', 'covid', 'amerika', 'serikat', 'juta', 'vaksin', 'moderna']",neutral
2021-08-11 15:27:51,"['indonesia', 'terima', 'bantu', 'vaksin', 'covid', 'amerika', 'serikat', 'juta', 'vaksin', 'moderna', 'bandara', 'soekarno', 'hatta']",neutral
2021-08-12 08:42:28,"['dpr', 'ri', 'unjung', 'pt', 'etana', 'biotechnologies', 'indonesia', 'rangka', 'ecek', 'kembang', 'vaksin', 'etana', 'produk', 'obat', 'vaksin', 'etana', 'pasuk', 'uji', 'fase', 'tahap']",neutral
2021-08-12 08:39:56,"['muka', 'gila', 'nih', 'atur', 'yakali', 'mesti', 'bawa', 'sertifikat', 'vaksin', 'pcr', 'klo', 'mall', 'kondisi', 'pandemi']",negative
2021-08-12 03:21:08,"['muka', 'gila', 'nih', 'atur', 'yakali', 'mesti', 'bawa', 'sertifikat', 'vaksin', 'pcr', 'klo', 'mall', 'kondisi', 'pandemi', 'gin', 'jadiin', 'bisnis']",negative
2021-08-12 08:31:20,"['vaksin', 'ajar', 'indonesia', 'aman', 'indonesia', 'hebat']",positive
2021-08-12 08:27:51,"['ayo', 'lupa', 'vaksin', 'indonesia', 'hebat']",positive
2021-08-12 08:26:23,"['besok', 'indonesia', 'abis', 'gua', 'vaksin', 'ayo', 'vaksin', 'indonesia', 'hebat']",positive
2021-08-12 08:25:24,"['bin', 'gelar', 'vaksinasi', 'lanjut', 'sasar', 'ajar', 'door', 'to', 'door', 'siap', 'ribu', 'vaksin', 'provinsi']",neutral
2021-08-12 08:22:40,"['ada', 'vaksinasi', 'lanjut', 'total', 'ribu', 'vaksin', 'siap', 'sebar', 'provinsi', 'budi', 'gunawan', 'banten']",neutral
2021-08-12 07:30:00,"['ada', 'vaksinasi', 'lanjut', 'total', 'ribu', 'vaksin', 'siap', 'sebar', 'provinsi', 'budi', 'gunawan', 'banten', 'kamis']",neutral
2021-08-12 07:30:00,"['ada', 'vaksinasi', 'lanjut', 'total', 'ribu', 'vaksin', 'siap', 'sebar', 'provinsi']",neutral
2021-08-12 07:59:53,"['ada', 'vaksinasi', 'lanjut', 'total', 'ribu', 'vaksin', 'siap', 'sebar', 'provinsi']",neutral
2021-08-12 08:21:08,"['agustus', 'vaksin', 'covid', 'indonesia', 'airlangga', 'hartarto', 'sebar', 'wilayah', 'ppkm', 'level', 'paman', 'aha', 'perintah', 'jadwal', 'kirim', 'vaksin', 'kabupaten', 'kota', 'wilayah', 'ppkm', 'level', 'pulau', 'jawa', 'bal']",neutral
2021-08-12 08:19:41,"['bin', 'lanjut', 'laksana', 'vaksinasi', 'ajar', 'akselerasi', 'juta', 'dosis', 'vaksin', 'hari']",neutral
2021-08-12 08:14:35,"['direktur', 'utama', 'pt', 'bio', 'farma', 'persero', 'honesti', 'basyir', 'peluang', 'produksi', 'vaksin', 'merah', 'putih', 'vaksin', 'lokal']",neutral
2021-08-12 07:46:28,"['direktur', 'utama', 'pt', 'bio', 'farma', 'persero', 'honesti', 'basyir', 'peluang', 'produksi', 'vaksin', 'merah', 'putih', 'vaksin', 'lokal', 'buat', 'indonesia', 'buat', 'obat', 'terapi', 'pasien', 'covid', 'kendala', 'bahan', 'baku', 'persen', 'impor']",neutral
2021-08-12 08:07:27,"['bin', 'siap', 'ribu', 'dosis', 'vaksin', 'covid', 'ajar', 'door', 'to', 'door', 'provinsi']",neutral
2021-08-12 03:34:04,"['realita', 'lapang', 'masyarakat', 'ektp', 'dewa', 'banget', 'nih', 'kartu', 'vaksin', 'vaksin', 'pakai', 'cegah', 'infeksi', 'tai', 'banget', 'nama']",negative
2021-08-12 08:04:06,"['indonesia', 'hebat', 'ayo', 'vaksin', 'biar', 'cepat', 'ajar', 'sekolah']",positive
2021-08-12 07:55:28,"['pantesan', 'supply', 'chip', 'global', 'susah', 'tau', 'taro', 'vaksin', 'indonesia', 'fotokopi']",negative
2021-08-12 07:51:24,"['teliti', 'indonesia', 'carina', 'citra', 'dewi', 'joe', 'libat', 'riset', 'buat', 'astrazeneca', 'vaksin', 'covid', 'universitas', 'oxford']",neutral
2021-08-12 07:24:23,"['teliti', 'indonesia', 'carina', 'citra', 'dewi', 'joe', 'libat', 'riset', 'buat', 'astrazeneca', 'vaksin', 'covid', 'universitas', 'oxford', 'inggris', 'catat', 'daftar', 'pegang', 'paten', 'kembang', 'metode', 'produksi', 'vaksin']",neutral
2021-08-12 07:50:45,"['ribu', 'vaksin', 'covid', 'siap', 'provinsi']",neutral
2021-08-12 07:30:00,"['badan', 'intelijen', 'negara', 'bin', 'gelar', 'vaksinasi', 'lanjut', 'ajar', 'warga', 'door', 'to', 'door', 'ribu', 'vaksin', 'covid', 'siap', 'provinsi']",neutral
2021-08-12 07:48:43,"['bin', 'ada', 'vaksinasi', 'lanjut', 'total', 'ribu', 'vaksin', 'siap', 'sebar', 'provinsi']",neutral
2021-08-12 07:47:32,"['aku', 'komunikasi', 'perintah', 'rakyat', 'buruk', 'efek', 'buruk']",negative
2021-08-12 07:33:18,"['ada', 'vaksinasi', 'lanjut', 'total', 'ribu', 'vaksin', 'siap', 'sebar', 'provinsi', 'budi', 'gunawan', 'banten']",neutral
2021-08-12 07:28:29,"['pantesan', 'teori', 'microchips', 'vaksin', 'bikin', 'orang', 'indonesia', 'inspirasi', 'susuk']",negative
2021-08-12 07:15:01,"['kece', 'nih', 'jakarta', 'target', 'capai', 'nih', 'vaksinasi', 'moga', 'indonesia', 'susul', 'guys', 'vaksin', 'lindung', 'vaksin']",positive
2021-08-12 06:56:41,"['ayo', 'vaksin', 'lindung', 'covid', 'jaga', 'protokol', 'sehat', 'teman', 'teman', 'salam', 'indonesia']",positive
2021-08-12 06:54:28,"['teliti', 'indonesia', 'university', 'of', 'oxford', 'inggris', 'vaksin', 'astrazeneca', 'buat', 'vaksin', 'covid']",neutral
2021-08-12 06:54:13,"['teliti', 'indonesia', 'university', 'of', 'oxford', 'inggris', 'vaksin', 'astrazeneca', 'buat', 'vaksin', 'covid', 'hambat', 'minim', 'tenaga', 'teliti', 'alat']",neutral
2021-08-12 06:52:39,"['indonesia', 'terima', 'sumbang', 'miliar', 'vaksin', 'alkes', 'inggris']",neutral
2021-08-12 06:33:58,"['syarat', 'jalan', 'sulawesi', 'utara', 'ppkm', 'level', 'sesuai', 'instruksi', 'menteri', 'negeri', 'no', 'wajib', 'hasil', 'negatif', 'rt', 'pcr', 'laku', 'jam', 'sertifikat', 'vaksin', 'min', 'dosis', 'isi', 'ehac', 'indonesia']",neutral
2021-08-12 06:33:10,"['si', 'bangsat', 'laku', 'tipu', 'muslihat', 'dapat', 'vaksin', 'covid', 'varian', 'delta', 'laku', 'campur', 'vaksin', 'sinovac']",negative
2021-08-12 06:30:07,"['si', 'bangsat', 'laku', 'tipu', 'muslihat', 'dapat', 'vaksin', 'covid', 'varian', 'delta', 'laku', 'campur', 'vaksin']",negative
2021-08-12 06:17:49,"['sehat', 'mari', 'laku', 'vaksinasi', 'lengah', 'baik', 'indonesia', 'sehat', 'vaksin', 'aman', 'vaksin']",positive
2021-08-12 06:13:57,"['daftar', 'diri', 'ikut', 'vaksinasi', 'biar', 'indonesia', 'sehat', 'pulih', 'sedia', 'vaksin', 'lindung', 'vaksin']",positive
2021-08-12 06:12:37,"['indonesia', 'target', 'juta', 'target', 'vaksinasi', 'juta', 'vaksin', 'loh', 'ayo', 'takut', 'vaksinasi', 'vaksin', 'lindung', 'vaksin']",positive
2021-08-12 06:11:24,"['vaksinasi', 'indonesia', 'tembus', 'angka', 'juta', 'nih', 'target', 'vaksinasi', 'vaksin', 'lindung', 'vaksin']",positive
2021-08-12 06:02:44,"['pesan', 'perintah', 'makan', 'gaji', 'haram', 'tindak', 'luhut', 'rumah', 'ibadah', 'batas']",negative
2021-08-12 02:29:56,"['pesan', 'perintah', 'makan', 'gaji', 'haram', 'tindak', 'luhut', 'rumah', 'ibadah', 'batas', 'vaksin', 'jalan', 'darat', 'udara', 'vaksin', 'pcr', 'antigen', 'peras', 'rakyat', 'pikir']",negative
2021-08-12 06:00:39,"['ayo', 'vaksinasi', 'ikut', 'vaksin', 'juta', 'warga', 'indonesia', 'vaksin', 'gilir', 'loh', 'vaksin', 'manfaat', 'vaksin']",positive
2021-08-12 05:57:02,"['si', 'bangsat', 'laku', 'tipu', 'muslihat', 'dapat', 'vaksin', 'covid', 'varian', 'delta', 'laku', 'campur', 'vaksin', 'sinovac', 'vaksin', 'produk', 'usa', 'oplos', 'trus', 'jual', 'indonesia', 'pertamina', 'dex', 'bio', 'solar', 'harga', 'pertamina', 'dex', 'goblok', 'beli', 'cuk']",negative
2021-08-12 05:51:06,"['wni', 'negeri', 'masuk', 'indonesia', 'vaksin']",neutral
2021-08-12 05:50:48,"['vaksin', 'tenang', 'tubuh', 'lindung', 'yuk', 'saudara', 'vaksin', 'indonesia', 'sehat', 'vaksin', 'vaksin']",positive
2021-08-12 05:49:07,"['pikir', 'jahat', 'dunia', 'buang', 'buang', 'uang', 'retas', 'data', 'masyarakat', 'indonesia', 'pasang', 'chip', 'tanam', 'badan', 'vaksin', 'sejarah', 'kelam', 'tingkat', 'cerdas', 'senjang', 'sosial', 'secomplicated', 'kek', 'buang', 'anggar']",negative
2021-08-10 12:58:41,"['cah', 'silah', 'cetak', 'kartu', 'vaksin', 'kartu', 'kkn', 'id', 'card', 'satu', 'harga', 'kirim', 'indonesia', 'via', 'shopee']",neutral
2021-08-10 12:55:44,"['indonesia', 'rangkum', 'berita', 'hangat', 'indonesia', 'badan', 'kendali', 'pandemi', 'jerman', 'robert', 'koch', 'institute']",neutral
2021-08-10 12:54:37,"['juta', 'rakyat', 'indonesia', 'vaksin', 'covid', 'masal', 'eh', 'indikator', 'mati', 'hapus', 'tuju', 'manipulasi', 'data', 'mati']",negative
2021-08-10 12:52:23,"['pt', 'kereta', 'api', 'indonesia', 'daop', 'surabaya', 'laku', 'wajib', 'sertifikat', 'vaksin', 'tumpang', 'kereta', 'jarak', 'minimal', 'dosis', 'panjang', 'ppkm', 'level', 'jawabali', 'agustus', 'perintah']",neutral
2021-08-10 12:49:54,"['projectnya', 'beneran', 'bararti', 'vaksin', 'nctzen', 'indonesia', 'si', 'neozen']",neutral
2021-08-12 05:43:20,"['ayo', 'vaksinasi', 'ikut', 'vaksin', 'juta', 'warga', 'indonesia', 'vaksin', 'gilir', 'loh', 'vaksin', 'vaksin']",positive
2021-08-12 05:43:12,"['tuh', 'perintah', 'beneran', 'serius', 'herd', 'immunity', 'dah', 'vaksin', 'habis', 'jam', 'siang', 'wajar', 'masyarakat', 'malas', 'vaksin', 'presentase', 'vaksinasi', 'bawah', 'populasi', 'indonesia']",negative
2021-08-12 05:42:43,"['bio', 'farma', 'distribusi', 'juta', 'dosis', 'vaksin', 'covid', 'pt', 'bio', 'farma', 'distribusi', 'juta', 'dosis', 'vaksin']",neutral
2021-08-11 11:21:53,"['bio', 'farma', 'distribusi', 'juta', 'dosis', 'vaksin', 'covid', 'pt', 'bio', 'farma', 'distribusi', 'juta', 'dosis', 'vaksin', 'covid', 'provinsi', 'indonesia', 'senin']",neutral
2021-08-12 05:42:08,"['sertifakat', 'vaksin', 'tanda', 'tinggal', 'indonesia', 'tanda', 'sehat']",neutral
2021-08-12 05:39:55,"['daftar', 'diri', 'ikut', 'vaksinasi', 'biar', 'indonesia', 'sehat', 'pulih', 'sedia', 'ayo', 'vaksin', 'vaksin']",positive
2021-08-12 05:38:28,"['indonesia', 'target', 'juta', 'target', 'vaksinasi', 'juta', 'vaksin', 'loh', 'ayo', 'takut', 'vaksinasi', 'vaksin', 'aman', 'vaksin']",positive
2021-08-12 05:35:21,"['ayo', 'ajak', 'orang', 'dekat', 'vaksin', 'dukung', 'perintah', 'cepat', 'tangan', 'covid', 'indonesia', 'ayo', 'vaksin', 'vaksin']",positive
2021-08-12 05:33:30,"['sehat', 'mari', 'laku', 'vaksinasi', 'lengah', 'baik', 'indonesia', 'sehat', 'vaksin', 'vaksin']",positive
2021-08-12 05:33:10,"['daftar', 'diri', 'ikut', 'vaksinasi', 'biar', 'indonesia', 'sehat', 'pulih', 'sedia', 'vaksin', 'aman', 'vaksin']",positive
2021-08-12 05:24:19,"['wajib', 'kartu', 'vaksin', 'masyarakat', 'indonesia', 'salah', 'upaya', 'tingkat', 'selamat', 'hidup', 'orang', 'ungkap', 'terimakasih', 'perintah', 'sedia', 'vaksin', 'covid', 'gratis']",positive
2021-08-12 05:22:33,"['vaksin', 'takut', 'vaksin', 'vaksin', 'aman', 'halal', 'vaksin', 'pulih', 'indonesia']",positive
2021-08-12 05:20:03,"['muak', 'dengar', 'update', 'data', 'vaksin', 'indonesia', 'fakta', 'vaksin', 'susah', 'kota', 'pematangsiantar', 'walikota', 'tiada', 'sorry']",negative
2021-08-12 05:16:41,"['kalo', 'vaksin', 'syarat', 'mall', 'kerja', 'indonesia', 'ekang', 'sengsara', 'bebas', 'wargnya', 'ambil', 'pilihanya', 'miris', 'banget']",negative
2021-08-12 05:08:00,"['gerai', 'vaksin', 'merdeka', 'polres', 'lumajang', 'laksana', 'vaksinasi', 'covid', 'anak', 'anak', 'asal', 'indonesia', 'timur', 'papua', 'ntt', 'malu', 'rabu', 'tanggal', 'agustus', 'wib']",neutral
2021-08-12 05:01:24,"['ayo', 'vaksin', 'disiplin', 'prokes', 'satu', 'pulih', 'indonesia']",neutral
2021-08-12 05:01:22,"['vaksin', 'patuh', 'prokes', 'satu', 'pulih', 'indonesia']",positive
2021-08-12 04:53:06,"['vaksin', 'disiplin', 'prokes', 'hasil', 'tekan', 'sebar', 'covid', 'satu', 'pulih', 'indonesia']",positive
2021-08-12 04:50:38,"['vaksin', 'curah', 'dosis', 'vaksin', 'dosis', 'besok', 'bantu', 'vaksin', 'inggris']",neutral
2021-08-11 17:07:27,"['vaksin', 'curah', 'dosis', 'vaksin', 'dosis', 'besok', 'bantu', 'vaksin', 'inggris', 'ribu', 'dosis', 'catat', 'ri', 'dokumentasi', 'distribusi', 'kemarin']",neutral
2021-08-12 04:43:03,"['kemensos', 'warga', 'rantau', 'jabodetabek', 'nik', 'vaksin']",neutral
2021-08-12 04:36:56,"['vaksin', 'indonesia', 'masuk', 'akal']",neutral
2021-08-12 04:35:04,"['warga', 'vaksin', 'diskon', 'belanja', 'online', 'prosedur']",neutral
2021-08-12 04:14:12,"['orang', 'ibadah', 'surat', 'vaksin', 'orang', 'mall', 'surat', 'vaksin', 'si', 'cina', 'masuk', 'indonesia', 'bebas', 'lenggang', 'rakyat', 'indonesia', 'sih', 'cina', 'pribumi']",negative
2021-08-12 03:46:04,"['ayo', 'vaksin', 'stok', 'aman', 'satu', 'pulih', 'indonesia']",positive
2021-08-12 03:35:57,"['mal', 'grand', 'indonesia', 'wajib', 'unjung', 'bawa', 'sertifikat', 'digital', 'aplikasi', 'pedulilindungi']",neutral
2021-08-12 03:23:46,"['sehat', 'masuk', 'angin', 'gila', 'kompetitif', 'vaksin', 'da', 'koordinasi', 'polisi', 'gitu', 'loh', 'blunder', 'gin', 'limpah', 'orang', 'segitu', 'banyak', 'info', 'welcome', 'to', 'indonesia', 'deh']",negative
2021-08-12 03:23:45,"['vaksin', 'situ', 'daftar', 'online', 'nomor', 'antri', 'bangkenya', 'polres', 'kasih', 'tau', 'tempat', 'khusus', 'daftar', 'online', 'gila', 'sungguh', 'indonesia', 'banget', 'sebenernya', 'gua', 'daftar', 'pedulilindungi', 'banget', 'hasil']",negative
2021-08-12 03:19:44,"['ayo', 'vaksin', 'taat', 'prokes', 'cipta', 'herd', 'immunity', 'ibadah', 'haji', 'umroh', 'satu', 'pulih', 'indonesia']",positive
2021-08-12 03:12:04,"['program', 'vaksinasi', 'merdeka', 'mudah', 'masyarakat', 'akses', 'layan', 'vaksin', 'hadir', 'gerai', 'vaksinasi', 'mudah']",positive
2021-08-12 01:00:19,"['program', 'vaksinasi', 'merdeka', 'mudah', 'masyarakat', 'akses', 'layan', 'vaksin', 'hadir', 'gerai', 'vaksinasi', 'mudah', 'masyarakat', 'vaksinasi', 'indonesia', 'bebas', 'corona']",positive
2021-08-12 03:05:41,"['laku', 'vaksin', 'patuh', 'prokes', 'bantu', 'nakes', 'lawan', 'pamdemi', 'satu', 'pulih', 'indonesia']",positive
2021-08-12 03:03:39,"['bantu', 'kurang', 'beban', 'tugas', 'taat', 'protokol', 'sehat', 'gerah', 'vaksin', 'satu', 'pulih', 'indonesia']",positive
2021-08-12 02:54:02,"['sinovac', 'indonesia', 'bukti', 'gagal', 'contoh', 'nakes', 'kasih', 'denga', 'moderna', 'booster', 'gagal', 'sinovac', 'akibat', 'efektif', 'tangan', 'covid', 'hilang', 'ratus', 'trilyun', 'vaksin', 'gagal', 'mundur']",negative
2021-08-12 02:54:02,"['sinovac', 'indonesia', 'bukti', 'gagal', 'contoh', 'nakes', 'kasih', 'denga', 'moderna', 'booster', 'gagal', 'sinovac', 'akibat']",negative
2021-08-12 02:48:02,"['bio', 'farma', 'distribusi', 'juta', 'dosis', 'vaksin', 'covid', 'pt', 'bio', 'farma', 'distribusi', 'total', 'juta', 'dosis']",neutral
2021-08-12 02:45:53,"['vaksin', 'butuh', 'sertifikat', 'tinggal', 'telpon', 'cetak', 'indonesia', 'bentar', 'singapore', 'buka', 'pindah', 'kesana', 'negara', 'ribet', 'banget']",negative
2021-08-12 02:41:26,"['mari', 'indonesia', 'layan', 'sesuai', 'tentu', 'atur', 'vaksin']",positive
2021-08-12 02:00:00,"['mari', 'indonesia', 'layan', 'sesuai', 'tentu', 'atur', 'vaksin', 'atur', 'tentu', 'syarat', 'mudah', 'prokes', 'mari', 'lawan', 'covid', 'menang']",positive
2021-08-12 02:39:09,"['vaksin', 'saudara', 'vaksin', 'mari', 'senantiasa', 'patuh', 'prokes', 'vaksin', 'satu', 'pulih', 'indonesia']",positive
2021-08-12 02:38:43,"['vaksin', 'langkah', 'baik', 'hadap', 'covid', 'mari', 'rang', 'covid', 'satu', 'pulih', 'indonesia']",positive
2021-08-12 02:38:39,"['ayo', 'vaksin', 'disiplin', 'protokol', 'sehat', 'satu', 'pulih', 'indonesia']",positive
2021-08-12 02:37:49,"['vaksin', 'paksa', 'kenyataanya', 'masuk', 'mall', 'vaksin', 'vaksin', 'masuk', 'mana', 'indonesia']",negative
2021-08-12 02:36:06,"['lewat', 'vaksin', 'aman', 'halal', 'wajib', 'partisipasi', 'dalam', 'satu', 'pulih', 'indonesia']",positive
2021-08-12 02:35:53,"['ayo', 'vaksin', 'gratis', 'vaksin', 'hadap', 'sebar', 'covid', 'satu', 'pulih', 'indonesia']",positive
2021-08-12 02:31:34,"['dasar', 'data', 'grafik', 'perintah', 'indonesia', 'hasil', 'suntik', 'vaksin', 'covid', 'juta', 'dosis', 'vaksin']",neutral
2021-08-12 02:21:51,"['goblok', 'ferdinand', 'mana', 'salah', 'cari', 'suaka', 'usul', 'vaksin', 'rakyat', 'indonesia', 'vaksin', 'cari', 'suaka', 'vaksin', 'sebar', 'virus', 'covid', 'contoh', 'negara', 'malaysia', 'tinggal', 'dimalaysia', 'vaksin']",negative
2021-08-12 02:18:32,"['laksana', 'vaksin', 'disiplin', 'prokes', 'laksana', 'ibadah', 'haji', 'umroh', 'satu', 'pulih', 'indonesia']",positive
2021-08-12 02:15:02,"['kunci', 'suskes', 'capai', 'herd', 'immunity', 'taat', 'prokes', 'laku', 'vaksin', 'satu', 'pulih', 'indonesia']",positive
2021-08-12 02:14:31,"['ayo', 'cipta', 'herd', 'immunity', 'vaksin', 'disiplin', 'prokes', 'laksana', 'ibadah', 'haji', 'umroh', 'satu', 'pulih', 'indonesia']",positive
2021-08-12 02:14:20,"['vaksin', 'patuh', 'prokes', 'pandemi', 'satu', 'pulih', 'indonesia']",positive
2021-08-12 02:14:02,"['vaksin', 'prokes', 'kunci', 'sukses', 'capai', 'herd', 'immunity', 'satu', 'pulih', 'indonesia']",positive
2021-08-12 02:11:48,"['ayo', 'vaksin', 'masyarakat', 'indonesia', 'berobadah', 'tanah', 'suci', 'pulih', 'indonesia']",positive
2021-08-12 02:10:41,"['kadrun', 'usak', 'nkri', 'provokasi', 'masyarakat', 'tolak', 'vaksin']",negative
2021-08-12 01:58:44,"['wajib', 'vaksin', 'vaksin', 'sulit', 'mau', 'indonesia', 'ujung', 'gratis', 'bayar']",negative
2021-08-12 01:23:25,"['pasang', 'baliho', 'survei', 'citra', 'bohong', 'korupsi', 'masukin', 'tka', 'china', 'cari', 'utang', 'bisnis', 'vaksin', 'ancem', 'indonesia', 'indonesia', 'tanah', 'air', 'janji', 'pada', 'jual', 'tanah', 'air', 'tanah', 'air', 'jual']",negative
2021-08-12 01:22:45,"['media', 'indonesia', 'sebar', 'hoax', 'orang', 'sembuh', 'covid', 'butuh', 'vaksin', 'hoax']",negative
2021-08-12 00:44:10,"['vaksin', 'bikin', 'uae', 'phillipine', 'akses', 'make', 'duluan', 'payah', 'diplomasi', 'indonesia', 'ayo', 'vaksin', 'bantu', 'putus', 'rantai', 'ganas', 'covid', 'satu', 'pulih', 'indonesia']",positive
2021-08-12 00:36:08,"['yaelah', 'indonesia', 'canggih', 'kali', 'orang', 'daftar', 'vaksin', 'online', 'salip', 'orang', 'daftar', 'vaksin', 'on', 'the', 'spot', 'keren', 'keren', 'mikir', 'jauh', 'smpe', 'bs', 'masukin', 'antena', 'badan', 'manusia']",negative
2021-08-12 00:35:51,"['indonesia', 'urus', 'administrasi', 'pakai', 'fotocopy', 'ktp', 'pakai', 'nfc', 'ektp', 'keren', 'sih', 'indonesia', 'vaksin', 'sinyal', 'bluetooth']",neutral
2021-08-12 00:34:36,"['tau', 'ken', 'saing', 'kerja', 'vaksin', 'banyak', 'kantor', 'pakai', 'syarat', 'vaksin', 'media', 'gitu', 'sebar', 'hoax', 'vaksin', 'bla', 'bla', 'bla', 'warga', 'indonesia', 'nganggur', 'dapet', 'kerja']",negative
